ROC_AUC,PR_AUC_active,PR_AUC_inactive,MCC,BalancedAcc,Recall_active,Recall_inactive,Precision_active,Precision_inactive,Brier,threshold,TN,FP,FN,TP,model,fold,split
0.9993162244454111,0.9999649810594161,0.9890071828189946,0.9307350083825019,0.9418329708568943,0.9993684210526316,0.8842975206611571,0.9941361256544503,0.9861751152073732,0.005537318525873933,0.5,214,28,3,4747,SMOTE,7,Train
0.9964306526806527,0.9998274605997806,0.8950020598311987,0.8950939509253534,0.9221299533799534,0.9981060606060606,0.8461538461538461,0.992467043314501,0.9565217391304348,0.00974437496889207,0.5,22,4,1,527,SMOTE,7,Validation
0.8351999458080249,0.9894107941474358,0.3231373987759939,0.33336801386275683,0.6074017205952086,0.9909228441754917,0.22388059701492538,0.9618208516886931,0.5555555555555556,0.041671742131906116,0.5,15,52,12,1310,SMOTE,7,Test
0.999573727707699,0.9999782999329465,0.9922285000126678,0.9376780811376471,0.9499921705089169,0.9991578947368421,0.9008264462809917,0.9949685534591195,0.9819819819819819,0.004973137948444026,0.5,218,24,4,4746,SMOTE,8,Train
0.9374271561771561,0.9959648902309223,0.7389287735631792,0.6712194976885585,0.7490530303030303,0.9981060606060606,0.5,0.975925925925926,0.9285714285714286,0.02191792215631194,0.5,13,13,1,527,SMOTE,8,Validation
0.8337322464831667,0.989021586803007,0.3228540957308256,0.31599751699734946,0.5999390340280444,0.9909228441754917,0.208955223880597,0.9611151870873074,0.5384615384615384,0.041762411778065826,0.5,14,53,12,1310,SMOTE,8,Test
0.9992646230407051,0.9999627734902328,0.9862954794708555,0.9282500164926922,0.9434571974801549,0.9989475899810566,0.8879668049792531,0.994343180389692,0.9771689497716894,0.005630484363597672,0.5,214,27,5,4746,SMOTE,9,Train
0.980884109916368,0.9989390126877551,0.8805696775635417,0.7933992667383019,0.8675240705601237,0.9943074003795066,0.7407407407407407,0.9868173258003766,0.8695652173913043,0.013777053249026621,0.5,20,7,3,524,SMOTE,9,Validation
0.8294420484566577,0.9885757631951921,0.3214234393900765,0.3263279099165307,0.6070235057691874,0.9901664145234493,0.22388059701492538,0.9617927994121969,0.5357142857142857,0.04188818609331698,0.5,15,52,13,1309,SMOTE,9,Test
0.9994384235334601,0.9999716196165849,0.9891876288876048,0.9327650594897566,0.9436676794839436,0.999368553988634,0.8879668049792531,0.9943455497382199,0.9861751152073732,0.005364762344995475,0.5,214,27,3,4748,SMOTE,10,Train
0.9808138309087077,0.9989618332649193,0.8374755046716481,0.7150468848298548,0.7943987630894651,0.9962049335863378,0.5925925925925926,0.9794776119402985,0.8888888888888888,0.017770095604502927,0.5,16,11,2,525,SMOTE,10,Validation
